;fecha;año;Mes;Día;Hora;perfil_20
17988;2024-01-20;2024;1;20;13;0.0001637051097876907
17989;2024-01-20;2024;1;20;14;0.0001715473276758996
17990;2024-01-20;2024;1;20;15;0.00017410625712529096
17991;2024-01-20;2024;1;20;16;0.0001605324558328075
17992;2024-01-20;2024;1;20;17;0.00014997530341417982
17993;2024-01-20;2024;1;20;18;0.00014835107996393558
17994;2024-01-20;2024;1;20;19;0.0001638175490287345
17995;2024-01-20;2024;1;20;20;0.0001771079335926139
17996;2024-01-20;2024;1;20;21;0.00018680553005227463
17997;2024-01-20;2024;1;20;22;0.00019246005307663855
17998;2024-01-20;2024;1;20;23;0.00018089573971343402
17999;2024-01-20;2024;1;20;24;0.0001589554736208952
18000;2024-01-21;2024;1;21;1;0.00013376388376405064
18001;2024-01-21;2024;1;21;2;0.00011426398663274923
18002;2024-01-21;2024;1;21;3;9.899369326911987e-05
18003;2024-01-21;2024;1;21;4;8.952949302285657e-05
18004;2024-01-21;2024;1;21;5;8.468596192375877e-05
18005;2024-01-21;2024;1;21;6;8.364728510051566e-05
18006;2024-01-21;2024;1;21;7;8.557126392247713e-05
18007;2024-01-21;2024;1;21;8;9.076026720672019e-05
18008;2024-01-21;2024;1;21;9;9.951652306503375e-05
18009;2024-01-21;2024;1;21;10;0.00012346945164056728
18010;2024-01-21;2024;1;21;11;0.0001475854593162981
18011;2024-01-21;2024;1;21;12;0.0001581343437286137
18012;2024-01-21;2024;1;21;13;0.00015988160679605552
18013;2024-01-21;2024;1;21;14;0.000166835655585542
18014;2024-01-21;2024;1;21;15;0.00016693329702170408
18015;2024-01-21;2024;1;21;16;0.00015044124797205952
18016;2024-01-21;2024;1;21;17;0.00014111201002820284
18017;2024-01-21;2024;1;21;18;0.00014163691359933954
18018;2024-01-21;2024;1;21;19;0.0001612699085609897
18019;2024-01-21;2024;1;21;20;0.00017836363606125695
18020;2024-01-21;2024;1;21;21;0.00019109190076922581
18021;2024-01-21;2024;1;21;22;0.00019319542772347942
18022;2024-01-21;2024;1;21;23;0.00017580036557858118
18023;2024-01-21;2024;1;21;24;0.0001479461362055988
18024;2024-01-22;2024;1;22;1;0.00012110665331971697
18025;2024-01-22;2024;1;22;2;0.00010034428030509824
18026;2024-01-22;2024;1;22;3;8.88542393090438e-05
18027;2024-01-22;2024;1;22;4;8.307594531430551e-05
18028;2024-01-22;2024;1;22;5;8.115584397257335e-05
18029;2024-01-22;2024;1;22;6;8.389048826344161e-05
18030;2024-01-22;2024;1;22;7;9.616458848796642e-05
18031;2024-01-22;2024;1;22;8;0.00012284931828581376
18032;2024-01-22;2024;1;22;9;0.000135312998699586
18033;2024-01-22;2024;1;22;10;0.00014170976355838471
18034;2024-01-22;2024;1;22;11;0.0001497129601493009
18035;2024-01-22;2024;1;22;12;0.00015004454786026958
18036;2024-01-22;2024;1;22;13;0.00015102500278691965
18037;2024-01-22;2024;1;22;14;0.00015959743027477697
18038;2024-01-22;2024;1;22;15;0.0001637201226306878
18039;2024-01-22;2024;1;22;16;0.00015580732870035003
18040;2024-01-22;2024;1;22;17;0.00014888240723076032
18041;2024-01-22;2024;1;22;18;0.0001513353575292988
18042;2024-01-22;2024;1;22;19;0.00016988129480757005
18043;2024-01-22;2024;1;22;20;0.00019128729208313334
18044;2024-01-22;2024;1;22;21;0.00020725427173665033
18045;2024-01-22;2024;1;22;22;0.00020862216223566492
18046;2024-01-22;2024;1;22;23;0.00018612335590586016
18047;2024-01-22;2024;1;22;24;0.00015214891769753448
18048;2024-01-23;2024;1;23;1;0.0001242824438360131
18049;2024-01-23;2024;1;23;2;0.00010214102091513975
18050;2024-01-23;2024;1;23;3;9.016075932717621e-05
18051;2024-01-23;2024;1;23;4;8.419008442293649e-05
18052;2024-01-23;2024;1;23;5;8.232217462325791e-05
18053;2024-01-23;2024;1;23;6;8.514631238323183e-05
18054;2024-01-23;2024;1;23;7;9.775047906621417e-05
18055;2024-01-23;2024;1;23;8;0.0001249969246430493
18056;2024-01-23;2024;1;23;9;0.0001381414981514222
18057;2024-01-23;2024;1;23;10;0.0001441755046472694
18058;2024-01-23;2024;1;23;11;0.00015121040658730195
18059;2024-01-23;2024;1;23;12;0.0001504791145072179
18060;2024-01-23;2024;1;23;13;0.0001507739033112436
18061;2024-01-23;2024;1;23;14;0.0001589186622311663
18062;2024-01-23;2024;1;23;15;0.0001622143532452855
18063;2024-01-23;2024;1;23;16;0.00015454505914279672
18064;2024-01-23;2024;1;23;17;0.00014841130584370316
18065;2024-01-23;2024;1;23;18;0.00015115119779945027
18066;2024-01-23;2024;1;23;19;0.00017006832877016338
18067;2024-01-23;2024;1;23;20;0.00019073745910236673
18068;2024-01-23;2024;1;23;21;0.00020607207818364466
18069;2024-01-23;2024;1;23;22;0.0002078771994805889
18070;2024-01-23;2024;1;23;23;0.00018777760787163522
18071;2024-01-23;2024;1;23;24;0.00015482235968706826
18072;2024-01-24;2024;1;24;1;0.0001242824438360131
18073;2024-01-24;2024;1;24;2;0.00010214102091513975
18074;2024-01-24;2024;1;24;3;9.016075932717621e-05
18075;2024-01-24;2024;1;24;4;8.419008442293649e-05
18076;2024-01-24;2024;1;24;5;8.232217462325791e-05
18077;2024-01-24;2024;1;24;6;8.514631238323183e-05
18078;2024-01-24;2024;1;24;7;9.775047906621417e-05
18079;2024-01-24;2024;1;24;8;0.0001249969246430493
18080;2024-01-24;2024;1;24;9;0.0001381414981514222
18081;2024-01-24;2024;1;24;10;0.0001441755046472694
18082;2024-01-24;2024;1;24;11;0.00015121040658730195
18083;2024-01-24;2024;1;24;12;0.0001504791145072179
18084;2024-01-24;2024;1;24;13;0.0001507739033112436
18085;2024-01-24;2024;1;24;14;0.0001589186622311663
18086;2024-01-24;2024;1;24;15;0.0001622143532452855
18087;2024-01-24;2024;1;24;16;0.00015454505914279672
18088;2024-01-24;2024;1;24;17;0.00014841130584370316
18089;2024-01-24;2024;1;24;18;0.00015115119779945027
18090;2024-01-24;2024;1;24;19;0.00017006832877016338
18091;2024-01-24;2024;1;24;20;0.00019073745910236673
18092;2024-01-24;2024;1;24;21;0.00020607207818364466
18093;2024-01-24;2024;1;24;22;0.0002078771994805889
18094;2024-01-24;2024;1;24;23;0.00018777760787163522
18095;2024-01-24;2024;1;24;24;0.00015482235968706826
18096;2024-01-25;2024;1;25;1;0.0001242824438360131
18097;2024-01-25;2024;1;25;2;0.00010214102091513975
18098;2024-01-25;2024;1;25;3;9.016075932717621e-05
18099;2024-01-25;2024;1;25;4;8.419008442293649e-05
18100;2024-01-25;2024;1;25;5;8.232217462325791e-05
18101;2024-01-25;2024;1;25;6;8.514631238323183e-05
18102;2024-01-25;2024;1;25;7;9.775047906621417e-05
18103;2024-01-25;2024;1;25;8;0.0001249969246430493
18104;2024-01-25;2024;1;25;9;0.0001381414981514222
18105;2024-01-25;2024;1;25;10;0.0001441755046472694
18106;2024-01-25;2024;1;25;11;0.00015121040658730195
18107;2024-01-25;2024;1;25;12;0.0001504791145072179
18108;2024-01-25;2024;1;25;13;0.0001507739033112436
18109;2024-01-25;2024;1;25;14;0.0001589186622311663
18110;2024-01-25;2024;1;25;15;0.0001622143532452855
18111;2024-01-25;2024;1;25;16;0.00015454505914279672
18112;2024-01-25;2024;1;25;17;0.00014841130584370316
18113;2024-01-25;2024;1;25;18;0.00015115119779945027
18114;2024-01-25;2024;1;25;19;0.00017006832877016338
18115;2024-01-25;2024;1;25;20;0.00019073745910236673
18116;2024-01-25;2024;1;25;21;0.00020607207818364466
18117;2024-01-25;2024;1;25;22;0.0002078771994805889
18118;2024-01-25;2024;1;25;23;0.00018777760787163522
18119;2024-01-25;2024;1;25;24;0.00015482235968706826
18120;2024-01-26;2024;1;26;1;0.00012583217462153366
18121;2024-01-26;2024;1;26;2;0.00010336264204897656
18122;2024-01-26;2024;1;26;3;9.08202004739153e-05
18123;2024-01-26;2024;1;26;4;8.465002138140892e-05
18124;2024-01-26;2024;1;26;5;8.260013313102755e-05
18125;2024-01-26;2024;1;26;6;8.544882623007252e-05
18126;2024-01-26;2024;1;26;7;9.757292815210879e-05
18127;2024-01-26;2024;1;26;8;0.00012426486285220794
18128;2024-01-26;2024;1;26;9;0.0001376569443386188
18129;2024-01-26;2024;1;26;10;0.00014426029436488441
18130;2024-01-26;2024;1;26;11;0.0001511963517298319
18131;2024-01-26;2024;1;26;12;0.00015010213480750752
18132;2024-01-26;2024;1;26;13;0.0001493279170854658
18133;2024-01-26;2024;1;26;14;0.0001564924376326141
18134;2024-01-26;2024;1;26;15;0.00016026815328264274
18135;2024-01-26;2024;1;26;16;0.00015354508270621912
18136;2024-01-26;2024;1;26;17;0.00014770476110154683
18137;2024-01-26;2024;1;26;18;0.00014928098645858724
18138;2024-01-26;2024;1;26;19;0.00016576566509528905
18139;2024-01-26;2024;1;26;20;0.0001818399267885384
18140;2024-01-26;2024;1;26;21;0.00019208405063677816
18141;2024-01-26;2024;1;26;22;0.00019636339286733991
18142;2024-01-26;2024;1;26;23;0.0001832281680182409
18143;2024-01-26;2024;1;26;24;0.00015821508735913275
18144;2024-01-27;2024;1;27;1;0.00013492793197192215
18145;2024-01-27;2024;1;27;2;0.00011213040003498026
18146;2024-01-27;2024;1;27;3;9.717655406008993e-05
18147;2024-01-27;2024;1;27;4;8.908213885459252e-05
18148;2024-01-27;2024;1;27;5;8.552298539538826e-05
18149;2024-01-27;2024;1;27;6;8.583512587193037e-05
18150;2024-01-27;2024;1;27;7;8.96541844344257e-05
18151;2024-01-27;2024;1;27;8;9.890409150819862e-05
18152;2024-01-27;2024;1;27;9;0.0001143987348441712
18153;2024-01-27;2024;1;27;10;0.0001418104854949599
18154;2024-01-27;2024;1;27;11;0.00016152024990655952
18155;2024-01-27;2024;1;27;12;0.00016512455040706365
18156;2024-01-27;2024;1;27;13;0.0001637051097876907
18157;2024-01-27;2024;1;27;14;0.0001715473276758996
18158;2024-01-27;2024;1;27;15;0.00017410625712529096
18159;2024-01-27;2024;1;27;16;0.0001605324558328075
18160;2024-01-27;2024;1;27;17;0.00014997530341417982
18161;2024-01-27;2024;1;27;18;0.00014835107996393558
18162;2024-01-27;2024;1;27;19;0.0001638175490287345
18163;2024-01-27;2024;1;27;20;0.0001771079335926139
18164;2024-01-27;2024;1;27;21;0.00018680553005227463
18165;2024-01-27;2024;1;27;22;0.00019246005307663855
18166;2024-01-27;2024;1;27;23;0.00018089573971343402
18167;2024-01-27;2024;1;27;24;0.0001589554736208952
18168;2024-01-28;2024;1;28;1;0.00013376388376405064
18169;2024-01-28;2024;1;28;2;0.00011426398663274923
18170;2024-01-28;2024;1;28;3;9.899369326911987e-05
18171;2024-01-28;2024;1;28;4;8.952949302285657e-05
18172;2024-01-28;2024;1;28;5;8.468596192375877e-05
18173;2024-01-28;2024;1;28;6;8.364728510051566e-05
18174;2024-01-28;2024;1;28;7;8.557126392247713e-05
18175;2024-01-28;2024;1;28;8;9.076026720672019e-05
18176;2024-01-28;2024;1;28;9;9.951652306503375e-05
18177;2024-01-28;2024;1;28;10;0.00012346945164056728
18178;2024-01-28;2024;1;28;11;0.0001475854593162981
18179;2024-01-28;2024;1;28;12;0.0001581343437286137
18180;2024-01-28;2024;1;28;13;0.00015988160679605552
18181;2024-01-28;2024;1;28;14;0.000166835655585542
18182;2024-01-28;2024;1;28;15;0.00016693329702170408
18183;2024-01-28;2024;1;28;16;0.00015044124797205952
18184;2024-01-28;2024;1;28;17;0.00014111201002820284
18185;2024-01-28;2024;1;28;18;0.00014163691359933954
18186;2024-01-28;2024;1;28;19;0.0001612699085609897
18187;2024-01-28;2024;1;28;20;0.00017836363606125695
18188;2024-01-28;2024;1;28;21;0.00019109190076922581
18189;2024-01-28;2024;1;28;22;0.00019319542772347942
18190;2024-01-28;2024;1;28;23;0.00017580036557858118
18191;2024-01-28;2024;1;28;24;0.0001479461362055988
18192;2024-01-29;2024;1;29;1;0.00012110665331971697
18193;2024-01-29;2024;1;29;2;0.00010034428030509824
18194;2024-01-29;2024;1;29;3;8.88542393090438e-05
18195;2024-01-29;2024;1;29;4;8.307594531430551e-05
18196;2024-01-29;2024;1;29;5;8.115584397257335e-05
18197;2024-01-29;2024;1;29;6;8.389048826344161e-05
18198;2024-01-29;2024;1;29;7;9.616458848796642e-05
18199;2024-01-29;2024;1;29;8;0.00012284931828581376
18200;2024-01-29;2024;1;29;9;0.000135312998699586
18201;2024-01-29;2024;1;29;10;0.00014170976355838471
18202;2024-01-29;2024;1;29;11;0.0001497129601493009
18203;2024-01-29;2024;1;29;12;0.00015004454786026958
18204;2024-01-29;2024;1;29;13;0.00015102500278691965
18205;2024-01-29;2024;1;29;14;0.00015959743027477697
18206;2024-01-29;2024;1;29;15;0.0001637201226306878
18207;2024-01-29;2024;1;29;16;0.00015580732870035003
18208;2024-01-29;2024;1;29;17;0.00014888240723076032
18209;2024-01-29;2024;1;29;18;0.0001513353575292988
18210;2024-01-29;2024;1;29;19;0.00016988129480757005
18211;2024-01-29;2024;1;29;20;0.00019128729208313334
18212;2024-01-29;2024;1;29;21;0.00020725427173665033
18213;2024-01-29;2024;1;29;22;0.00020862216223566492
18214;2024-01-29;2024;1;29;23;0.00018612335590586016
18215;2024-01-29;2024;1;29;24;0.00015214891769753448
18216;2024-01-30;2024;1;30;1;0.0001242824438360131
18217;2024-01-30;2024;1;30;2;0.00010214102091513975
18218;2024-01-30;2024;1;30;3;9.016075932717621e-05
18219;2024-01-30;2024;1;30;4;8.419008442293649e-05
18220;2024-01-30;2024;1;30;5;8.232217462325791e-05
18221;2024-01-30;2024;1;30;6;8.514631238323183e-05
18222;2024-01-30;2024;1;30;7;9.775047906621417e-05
18223;2024-01-30;2024;1;30;8;0.0001249969246430493
18224;2024-01-30;2024;1;30;9;0.0001381414981514222
18225;2024-01-30;2024;1;30;10;0.0001441755046472694
18226;2024-01-30;2024;1;30;11;0.00015121040658730195
18227;2024-01-30;2024;1;30;12;0.0001504791145072179
18228;2024-01-30;2024;1;30;13;0.0001507739033112436
18229;2024-01-30;2024;1;30;14;0.0001589186622311663
18230;2024-01-30;2024;1;30;15;0.0001622143532452855
18231;2024-01-30;2024;1;30;16;0.00015454505914279672
18232;2024-01-30;2024;1;30;17;0.00014841130584370316
18233;2024-01-30;2024;1;30;18;0.00015115119779945027
18234;2024-01-30;2024;1;30;19;0.00017006832877016338
18235;2024-01-30;2024;1;30;20;0.00019073745910236673
18236;2024-01-30;2024;1;30;21;0.00020607207818364466
18237;2024-01-30;2024;1;30;22;0.0002078771994805889
18238;2024-01-30;2024;1;30;23;0.00018777760787163522
18239;2024-01-30;2024;1;30;24;0.00015482235968706826
18240;2024-01-31;2024;1;31;1;0.0001242824438360131
18241;2024-01-31;2024;1;31;2;0.00010214102091513975
18242;2024-01-31;2024;1;31;3;9.016075932717621e-05
18243;2024-01-31;2024;1;31;4;8.419008442293649e-05
18244;2024-01-31;2024;1;31;5;8.232217462325791e-05
18245;2024-01-31;2024;1;31;6;8.514631238323183e-05
18246;2024-01-31;2024;1;31;7;9.775047906621417e-05
18247;2024-01-31;2024;1;31;8;0.0001249969246430493
18248;2024-01-31;2024;1;31;9;0.0001381414981514222
18249;2024-01-31;2024;1;31;10;0.0001441755046472694
18250;2024-01-31;2024;1;31;11;0.00015121040658730195
18251;2024-01-31;2024;1;31;12;0.0001504791145072179
18252;2024-01-31;2024;1;31;13;0.0001507739033112436
18253;2024-01-31;2024;1;31;14;0.0001589186622311663
18254;2024-01-31;2024;1;31;15;0.0001622143532452855
18255;2024-01-31;2024;1;31;16;0.00015454505914279672
18256;2024-01-31;2024;1;31;17;0.00014841130584370316
18257;2024-01-31;2024;1;31;18;0.00015115119779945027
18258;2024-01-31;2024;1;31;19;0.00017006832877016338
18259;2024-01-31;2024;1;31;20;0.00019073745910236673
18260;2024-01-31;2024;1;31;21;0.00020607207818364466
18261;2024-01-31;2024;1;31;22;0.0002078771994805889
18262;2024-01-31;2024;1;31;23;0.00018777760787163522
18263;2024-01-31;2024;1;31;24;0.00015482235968706826
18264;2024-02-01;2024;2;1;1;0.00010810782270321211
18265;2024-02-01;2024;2;1;2;8.959177653081394e-05
18266;2024-02-01;2024;2;1;3;7.954363047457288e-05
18267;2024-02-01;2024;2;1;4;7.475879458575501e-05
18268;2024-02-01;2024;2;1;5;7.33955755029913e-05
18269;2024-02-01;2024;2;1;6;7.648988489084166e-05
18270;2024-02-01;2024;2;1;7;8.926630515557352e-05
18271;2024-02-01;2024;2;1;8;0.00011530916242183934
18272;2024-02-01;2024;2;1;9;0.0001239752019631327
18273;2024-02-01;2024;2;1;10;0.00012686500484935436
18274;2024-02-01;2024;2;1;11;0.00013019274374728162
18275;2024-02-01;2024;2;1;12;0.0001287609990032658
18276;2024-02-01;2024;2;1;13;0.00012928203368456386
18277;2024-02-01;2024;2;1;14;0.00013619476611567043
18278;2024-02-01;2024;2;1;15;0.0001381813493963769
18279;2024-02-01;2024;2;1;16;0.0001305559537541631
18280;2024-02-01;2024;2;1;17;0.00012399283993375527
18281;2024-02-01;2024;2;1;18;0.0001243176005771138
18282;2024-02-01;2024;2;1;19;0.00013560542852722725
18283;2024-02-01;2024;2;1;20;0.0001634311128666304
18284;2024-02-01;2024;2;1;21;0.00018178809803253804
18285;2024-02-01;2024;2;1;22;0.00018314954937170453
18286;2024-02-01;2024;2;1;23;0.00016363859732121698
18287;2024-02-01;2024;2;1;24;0.00013378987834448733
18288;2024-02-02;2024;2;2;1;0.00010906732109900732
18289;2024-02-02;2024;2;2;2;9.057288516460023e-05
18290;2024-02-02;2024;2;2;3;8.033247688493953e-05
18291;2024-02-02;2024;2;2;4;7.531313128877953e-05
18292;2024-02-02;2024;2;2;5;7.390971668180189e-05
18293;2024-02-02;2024;2;2;6;7.682118671640876e-05
18294;2024-02-02;2024;2;2;7;8.931118911172479e-05
18295;2024-02-02;2024;2;2;8;0.00011445428898882567
18296;2024-02-02;2024;2;2;9;0.0001238048889228156
18297;2024-02-02;2024;2;2;10;0.0001280215619785865
18298;2024-02-02;2024;2;2;11;0.00013154685995722437
18299;2024-02-02;2024;2;2;12;0.0001296790072985704
18300;2024-02-02;2024;2;2;13;0.0001295095422403723
18301;2024-02-02;2024;2;2;14;0.00013567418734681776
18302;2024-02-02;2024;2;2;15;0.00013842490422248492
18303;2024-02-02;2024;2;2;16;0.00013167267233508127
18304;2024-02-02;2024;2;2;17;0.00012546646091229677
18305;2024-02-02;2024;2;2;18;0.0001248815120794793
18306;2024-02-02;2024;2;2;19;0.0001334519937163589
18307;2024-02-02;2024;2;2;20;0.0001554463905379519
18308;2024-02-02;2024;2;2;21;0.00016802537944334096
18309;2024-02-02;2024;2;2;22;0.0001716173169208834
18310;2024-02-02;2024;2;2;23;0.00015877137348705502
18311;2024-02-02;2024;2;2;24;0.00013675818175801858
18312;2024-02-03;2024;2;3;1;0.00011707003524460106
18313;2024-02-03;2024;2;3;2;9.820753291074043e-05
18314;2024-02-03;2024;2;3;3;8.566621974428862e-05
18315;2024-02-03;2024;2;3;4;7.892125117300813e-05
18316;2024-02-03;2024;2;3;5;7.609829731760783e-05
18317;2024-02-03;2024;2;3;6;7.662453058947226e-05
18318;2024-02-03;2024;2;3;7;8.051469922336932e-05
18319;2024-02-03;2024;2;3;8;8.894203719388742e-05
18320;2024-02-03;2024;2;3;9;0.00010386985730308481
18321;2024-02-03;2024;2;3;10;0.00012951828381398825
18322;2024-02-03;2024;2;3;11;0.00014431987258538848
18323;2024-02-03;2024;2;3;12;0.0001457179233124113
18324;2024-02-03;2024;2;3;13;0.00014387380639482947
18325;2024-02-03;2024;2;3;14;0.00015049950051783276
18326;2024-02-03;2024;2;3;15;0.0001505971838820563
18327;2024-02-03;2024;2;3;16;0.00013684140058933312
18328;2024-02-03;2024;2;3;17;0.00012673416752640698
18329;2024-02-03;2024;2;3;18;0.0001231259461834063
18330;2024-02-03;2024;2;3;19;0.00013002162204890907
18331;2024-02-03;2024;2;3;20;0.00014890670821295071
18332;2024-02-03;2024;2;3;21;0.00016064060178565997
18333;2024-02-03;2024;2;3;22;0.00016528935832599588
18334;2024-02-03;2024;2;3;23;0.00015459571573938762
18335;2024-02-03;2024;2;3;24;0.00013555992880786292
18336;2024-02-04;2024;2;4;1;0.00011712550053896562
18337;2024-02-04;2024;2;4;2;9.906901051948856e-05
18338;2024-02-04;2024;2;4;3;8.646812661557413e-05
18339;2024-02-04;2024;2;4;4;7.933020484043635e-05
18340;2024-02-04;2024;2;4;5;7.605162500102166e-05
18341;2024-02-04;2024;2;4;6;7.596927729109e-05
18342;2024-02-04;2024;2;4;7;7.828129057200568e-05
18343;2024-02-04;2024;2;4;8;8.342406471908924e-05
18344;2024-02-04;2024;2;4;9;9.347051134253975e-05
18345;2024-02-04;2024;2;4;10;0.00011901347447169793
18346;2024-02-04;2024;2;4;11;0.00013886797055316934
18347;2024-02-04;2024;2;4;12;0.0001442571545047382
18348;2024-02-04;2024;2;4;13;0.0001427565363623312
18349;2024-02-04;2024;2;4;14;0.00014775724566429285
18350;2024-02-04;2024;2;4;15;0.00014658513542421608
18351;2024-02-04;2024;2;4;16;0.00013115045737423998
18352;2024-02-04;2024;2;4;17;0.00012159473018074962
18353;2024-02-04;2024;2;4;18;0.00011950866077511393
18354;2024-02-04;2024;2;4;19;0.00013094730095809153
18355;2024-02-04;2024;2;4;20;0.0001579589152179062
18356;2024-02-04;2024;2;4;21;0.0001753941665514675
18357;2024-02-04;2024;2;4;22;0.00017667987496406144
18358;2024-02-04;2024;2;4;23;0.00015720881968225552
18359;2024-02-04;2024;2;4;24;0.0001300106865332541
18360;2024-02-05;2024;2;5;1;0.00010527143253619282
18361;2024-02-05;2024;2;5;2;8.779772566214233e-05
18362;2024-02-05;2024;2;5;3;7.804162503165436e-05
18363;2024-02-05;2024;2;5;4;7.339443917092857e-05
18364;2024-02-05;2024;2;5;5;7.191309502936047e-05
18365;2024-02-05;2024;2;5;6;7.487391437303057e-05
18366;2024-02-05;2024;2;5;7;8.67803754706895e-05
18367;2024-02-05;2024;2;5;8;0.00011082557651372868
18368;2024-02-05;2024;2;5;9;0.00012008758955228533
18369;2024-02-05;2024;2;5;10;0.00012519561558829446
18370;2024-02-05;2024;2;5;11;0.00012950970570301264
18371;2024-02-05;2024;2;5;12;0.00012838571055359387
18372;2024-02-05;2024;2;5;13;0.00012872906200962116
18373;2024-02-05;2024;2;5;14;0.00013581916027663972
18374;2024-02-05;2024;2;5;15;0.00013757793621004542
18375;2024-02-05;2024;2;5;16;0.00012927142105841145
18376;2024-02-05;2024;2;5;17;0.00012218155161266563
18377;2024-02-05;2024;2;5;18;0.00012214026289296057
18378;2024-02-05;2024;2;5;19;0.00013237041921915598
18379;2024-02-05;2024;2;5;20;0.00016061089682330282
18380;2024-02-05;2024;2;5;21;0.00017954268607785198
18381;2024-02-05;2024;2;5;22;0.00018116706647706838
18382;2024-02-05;2024;2;5;23;0.00016101793544150245
18383;2024-02-05;2024;2;5;24;0.0001310578540620548
18384;2024-02-06;2024;2;6;1;0.00010810782270321211
18385;2024-02-06;2024;2;6;2;8.959177653081394e-05
18386;2024-02-06;2024;2;6;3;7.954363047457288e-05
18387;2024-02-06;2024;2;6;4;7.475879458575501e-05
18388;2024-02-06;2024;2;6;5;7.33955755029913e-05
18389;2024-02-06;2024;2;6;6;7.648988489084166e-05
18390;2024-02-06;2024;2;6;7;8.926630515557352e-05
